"id","age","female","education","happy_t0","happy_t1"
183,44,0,3,27,70
184,69,1,4,22,32
185,51,0,2,26,43
186,81,1,1,25,58
187,23,0,1,25,60
188,63,1,5,23,30
189,55,0,3,26,39
190,39,1,5,25,17
191,45,0,3,23,42
192,36,0,2,26,59
193,80,0,2,25,69
194,52,0,1,27,45
195,86,0,5,24,51
196,84,0,1,27,43
197,21,0,3,24,37
198,68,0,1,24,29
199,18,1,1,25,38
200,41,1,4,24,52
201,22,0,2,28,61
202,27,0,1,26,67
203,47,1,5,21,57
204,71,0,5,24,33
205,66,0,5,25,62
206,49,0,1,26,44
207,23,0,2,23,56
208,59,0,1,26,57
209,45,0,4,27,45
210,83,0,2,27,66
211,84,0,4,24,52
212,72,0,4,24,70
213,54,1,3,25,66
214,50,1,2,26,42
215,51,0,3,22,29
216,89,0,5,24,46
217,83,0,5,28,53
218,18,0,1,29,62
219,34,0,5,26,56
220,43,0,3,24,35
221,54,0,4,21,47
222,40,0,2,24,75
223,19,1,3,25,41
224,55,1,3,29,73
225,86,1,3,27,70
226,38,1,5,24,42
227,77,0,2,24,64
228,76,1,4,26,61
229,70,1,3,30,71
230,43,1,3,21,31
231,45,0,4,24,63
232,49,0,4,23,33
233,77,0,2,33,80
234,79,0,3,29,66
235,72,1,2,27,67
236,46,0,5,26,36
237,33,0,4,24,46
238,51,0,2,22,40
239,63,1,3,30,72
240,34,1,5,23,37
241,86,1,3,26,53
242,83,0,4,28,86
243,64,0,3,23,41
244,29,0,1,25,48
245,81,0,4,26,51
246,80,1,4,22,43
247,39,1,2,23,48
248,74,1,1,28,55
249,29,0,3,27,36
250,18,1,4,24,58
251,58,0,4,25,34
252,63,0,1,26,78
253,61,0,1,28,59
254,58,0,5,24,66
255,42,1,5,24,46
256,88,0,2,26,69
257,48,0,2,27,56
258,19,1,4,27,49
259,49,1,5,24,34
260,87,1,4,24,55
261,51,1,5,23,57
262,40,0,3,26,58
263,19,1,3,21,27
264,89,1,3,20,45
265,53,1,3,24,50
266,36,0,1,29,65
267,27,1,1,27,59
268,20,0,1,30,47
269,76,1,5,23,53
270,56,1,3,30,47
271,29,1,1,25,54
272,54,0,2,25,51
273,32,0,4,23,56
274,86,1,4,28,83
275,73,0,4,26,60
276,31,0,4,25,44
277,85,0,4,25,49
278,86,1,2,31,73
279,81,1,2,27,74
280,29,0,1,24,23
281,90,1,1,25,47
282,66,0,2,21,40
283,41,0,2,26,71
284,68,0,5,23,39
285,90,1,2,27,67
286,53,0,2,24,33
287,53,0,1,24,36
288,67,0,2,25,37
289,51,1,3,28,82
290,86,0,1,29,73
291,83,0,5,25,50
292,83,0,3,26,38
293,69,1,4,23,30
294,26,1,5,29,47
295,32,0,5,25,42
296,59,0,3,24,61
297,76,0,4,22,51
298,71,1,5,23,47
299,80,1,1,26,54
300,50,1,3,27,65
301,28,1,2,24,38
302,53,1,1,29,64
303,42,0,4,26,61
304,42,0,3,27,74
305,23,1,3,25,45
306,21,1,2,22,57
307,76,0,1,26,62
308,78,1,4,26,21
309,79,0,5,22,50
310,79,0,1,26,86
311,53,1,1,26,62
312,80,1,2,27,72
313,57,1,4,22,19
314,51,1,2,27,61
315,86,1,1,29,55
316,88,0,1,27,85
317,29,1,3,26,71
318,52,0,2,25,37
319,52,1,4,26,38
320,40,1,1,27,43
321,46,0,2,25,56
322,35,0,4,22,33
323,28,0,3,27,36
324,28,0,3,24,32
325,83,1,1,25,84
326,51,0,2,26,49
327,53,0,4,29,46
328,69,1,4,26,45
329,39,0,2,27,22
330,50,1,3,26,37
331,85,0,5,21,23
332,66,0,3,29,71
333,22,0,4,24,51
334,74,1,2,28,68
335,70,0,3,27,53
336,45,1,4,27,46
337,33,1,5,19,35
338,40,0,5,22,0
339,88,1,1,29,49
340,41,0,4,24,57
341,76,1,5,26,57
342,41,0,3,22,35
343,29,1,1,29,69
344,54,1,1,25,46
345,19,1,5,26,19
346,25,1,1,23,46
347,21,1,5,21,22
348,38,0,4,25,41
349,45,1,3,24,66
350,53,0,2,26,59
351,86,0,4,25,58
352,24,1,5,25,46
353,60,1,2,24,56
354,32,1,5,26,27
355,81,1,5,29,50
356,84,1,3,27,65
357,66,0,5,21,8
358,27,1,5,24,30
359,34,1,5,26,22
360,64,1,2,30,51
361,32,1,2,25,34
362,74,1,3,23,30
363,55,0,2,26,43
364,19,1,5,23,45
365,26,1,4,25,62
366,82,0,5,25,26
367,28,0,5,24,48
368,42,1,3,27,43
369,58,0,5,24,42
370,36,0,1,25,35
371,89,1,1,27,51
372,79,0,1,23,57
373,90,1,4,26,61
374,34,1,1,25,49
375,69,1,3,26,52
376,38,0,2,26,51
377,70,0,3,25,70
378,51,0,5,23,42
379,83,1,5,21,31
380,74,0,1,26,70
381,73,1,4,21,53
382,43,0,2,26,53
383,31,1,5,27,53
384,83,1,4,26,46
385,60,1,5,27,40
386,54,0,1,29,75
387,81,1,3,26,59
388,58,1,2,28,56
389,21,0,3,25,19
390,31,0,4,26,39
391,36,1,5,28,43
392,40,0,4,23,33
393,86,0,5,22,26
394,87,0,1,27,60
395,65,0,2,22,40
396,87,1,1,28,53
397,23,0,1,27,33
398,34,1,2,21,49
399,40,1,3,25,17
400,55,0,5,25,16
401,68,0,2,27,71
402,58,1,5,28,62
403,69,0,1,28,82
404,76,1,2,21,65
405,45,1,5,25,65
406,36,1,3,29,68
407,42,0,5,23,45
408,47,1,3,28,70
409,28,0,1,27,69
410,37,0,3,26,56
411,35,1,3,25,38
412,84,0,3,32,99
413,44,0,3,27,46
414,19,0,5,28,46
415,82,0,5,21,45
416,79,0,2,25,73
417,86,1,1,27,63
418,37,1,4,22,43
419,36,0,3,26,27
420,27,0,4,23,42
421,27,0,2,24,42
422,52,0,2,26,70
423,90,1,5,25,83
424,62,0,4,26,29
425,57,1,5,25,44
426,72,0,3,27,42
427,49,1,1,26,62
428,89,1,2,24,76
429,61,1,2,21,49
430,43,1,1,29,64
431,39,1,2,28,74
432,87,0,4,28,60
433,53,0,5,25,43
434,83,1,2,25,39
435,25,0,1,22,49
436,38,0,3,27,57
437,72,1,1,32,84
438,67,1,3,28,62
439,34,0,4,27,43
440,63,1,1,22,60
441,36,1,4,26,54
442,34,0,3,26,44
443,43,0,1,26,73
444,27,1,1,24,46
445,72,0,2,24,65
446,50,1,3,24,51
447,50,1,4,25,51
448,30,1,3,27,44
449,36,0,2,25,53
450,71,1,3,27,71
451,35,0,3,24,42
452,76,0,4,24,68
453,34,1,5,24,67
454,29,0,5,23,57
455,50,0,1,21,40
456,71,1,1,25,56
457,60,1,5,25,34
458,23,0,4,22,58
459,42,0,3,26,28
460,21,1,2,25,47
461,39,0,4,25,48
462,67,1,2,22,51
463,76,1,2,23,28
464,70,0,1,27,92
465,53,0,1,25,51
466,71,1,3,26,62
467,80,0,5,24,57
468,87,1,2,25,63
469,53,1,5,28,72
470,23,0,5,21,31
471,88,0,3,27,46
472,26,0,5,26,38
473,29,0,3,28,73
474,64,1,1,28,49
475,80,0,1,25,47
476,55,1,1,29,53
477,90,1,1,28,67
478,72,1,5,20,19
479,60,1,4,25,63
480,48,1,5,29,48
481,76,0,4,25,43
482,20,0,1,26,32
483,69,1,2,26,65
484,33,0,3,24,49
485,79,1,2,23,53
486,44,1,5,28,57
487,87,1,3,24,43
488,35,0,2,26,60
489,64,1,5,21,38
490,55,1,5,23,37
491,23,0,5,27,61
492,44,1,4,27,69
493,78,1,3,29,54
494,71,1,4,24,51
495,70,0,4,22,54
496,40,1,4,28,48
497,35,1,1,25,42
498,47,0,5,23,49
499,25,1,1,26,44
500,48,1,3,24,80
501,40,1,4,26,51
502,78,1,1,25,48
503,36,1,2,28,58
504,37,1,3,24,23
505,38,1,2,26,44
506,70,1,1,22,52
507,25,1,1,28,42
508,70,0,1,27,30
509,79,0,3,28,66
510,28,1,2,28,51
511,69,1,3,25,45
512,68,0,1,27,75
513,77,1,4,27,42
514,87,1,5,21,23
515,88,0,3,27,54
516,43,0,2,26,56
517,63,1,4,22,51
518,65,0,2,25,49
519,35,0,1,27,36
520,54,0,1,24,52
521,38,0,1,26,58
522,72,0,1,25,48
523,41,1,2,22,35
524,33,0,1,27,42
525,41,0,1,24,45
526,48,1,4,28,35
527,80,1,2,25,46
528,38,0,2,26,45
529,71,0,2,28,55
530,66,0,4,26,30
531,25,0,3,24,60
532,59,0,4,23,28
533,71,0,5,23,35
534,70,1,2,28,52
535,25,0,4,21,39
536,69,1,3,24,78
537,44,1,2,27,61
538,31,1,4,22,27
539,77,0,2,26,58
540,24,1,3,26,52
541,54,1,2,25,52
542,47,0,1,25,49
543,35,1,2,25,49
544,31,0,4,26,28
545,31,1,4,24,53
546,40,0,5,26,33
547,90,0,1,25,64
548,23,0,3,24,50
549,66,0,5,25,34
550,21,0,5,23,30
551,21,1,2,22,53
552,33,0,5,23,41
553,21,1,4,22,43
554,45,0,5,23,34
555,77,1,3,24,52
556,22,1,3,24,42
557,63,1,4,26,60
558,53,1,4,28,61
559,54,1,4,21,43
560,88,1,3,23,38
561,69,1,1,24,44
562,89,1,3,29,60
563,59,0,3,27,57
564,51,0,1,22,52
565,47,0,1,27,53
566,45,0,5,25,55
567,34,1,5,24,57
568,66,0,5,25,63
569,22,1,3,24,38
570,71,1,2,25,39
571,23,1,1,22,33
572,61,0,5,23,60
573,31,0,4,24,62
574,37,1,2,24,80
575,77,0,3,29,39
576,50,1,5,23,64
577,82,1,2,22,41
578,85,0,4,23,47
579,26,1,1,27,66
580,21,1,4,26,49
581,47,1,2,27,60
582,71,1,5,27,76
583,72,1,2,24,65
584,37,1,3,24,57
585,45,0,5,20,9
586,84,0,1,25,86
587,47,1,3,21,32
588,63,0,4,26,31
589,19,0,2,27,38
590,64,0,3,24,51
591,88,0,1,29,40
592,29,0,2,26,23
593,41,1,2,26,50
594,63,0,3,24,42
595,21,0,5,31,51
596,36,0,1,26,48
597,37,0,2,29,60
598,54,0,3,24,55
599,71,1,1,27,51
600,77,0,5,27,66
601,51,0,4,23,33
602,32,1,3,24,45
603,56,0,2,27,55
604,62,1,3,26,42
605,48,0,4,24,53
606,41,0,3,27,40
607,37,0,5,23,39
608,34,1,1,26,59
609,58,0,4,22,41
610,86,1,1,30,68
612,56,1,1,30,69
613,82,0,2,27,71
614,44,1,3,28,41
615,46,0,4,22,42
616,72,0,3,22,38
617,86,0,1,29,42
618,59,0,5,26,38
619,52,0,1,26,49
620,19,0,1,28,84
621,71,1,3,26,49
622,34,0,1,27,57
623,56,0,4,28,36
624,60,1,2,25,34
625,18,1,3,23,33
626,45,0,5,22,39
627,37,0,4,23,34
628,61,0,1,27,49
629,19,1,3,24,35
630,67,1,2,25,41
631,44,0,4,27,55
632,42,0,5,21,23
633,29,1,1,26,64
634,65,0,4,25,45
635,79,0,4,27,64
636,42,0,2,24,66
637,58,0,4,26,59
638,69,1,5,26,58
639,26,1,1,29,54
640,40,0,4,26,46
641,41,1,5,25,57
642,24,1,4,25,21
643,65,0,4,22,41
644,27,0,3,25,60
645,70,1,4,27,31
646,29,1,5,22,41
647,77,0,4,26,57
648,47,1,5,27,37
649,18,0,1,28,48
650,89,1,5,23,54
651,57,0,1,26,60
652,34,0,4,23,51
653,47,0,2,24,47
654,45,1,1,31,61
655,78,0,4,26,62
656,22,0,2,25,58
657,24,0,4,27,33
658,47,1,2,22,38
659,39,0,3,27,56
660,32,0,3,27,61
661,44,0,5,26,28
662,47,1,5,30,47
663,55,1,5,28,56
664,60,1,1,28,63
665,28,1,4,21,36
666,40,0,4,26,69
667,81,1,4,26,68
668,67,1,4,30,74
669,79,1,2,25,50
670,66,0,4,24,33
671,26,0,5,26,55
672,39,1,5,26,54
673,29,1,5,24,48
674,68,1,2,29,65
675,86,1,1,27,45
676,62,0,1,26,66
677,74,1,1,27,55
678,52,1,4,27,62
679,88,1,1,25,49
680,26,1,1,28,55
681,80,1,5,24,41
682,64,1,2,25,52
683,28,0,1,25,46
684,18,0,4,26,43
685,55,0,5,25,34
686,86,0,1,26,62
687,42,0,2,23,60
688,85,0,1,27,58
689,67,1,2,26,56
690,50,1,3,24,56
691,32,1,3,25,35
692,65,1,4,25,48
693,55,0,2,28,68
694,35,0,5,24,39
695,68,1,3,28,51
696,83,0,5,24,53
697,52,1,3,27,51
698,34,0,5,24,57
699,69,1,3,25,55
700,29,0,2,25,36
701,71,0,5,24,51
702,63,1,5,27,34
703,56,1,2,25,61
704,48,1,1,30,63
705,79,1,1,28,58
706,58,0,1,25,64
707,87,1,2,23,68
708,32,1,3,25,29
709,42,1,4,24,19
710,30,1,1,28,71
711,61,1,1,29,70
712,34,1,5,22,40
713,39,0,3,26,40
714,55,1,4,23,36
715,80,1,5,25,41
716,69,1,4,28,54
717,35,0,5,24,46
718,84,1,1,24,49
719,69,0,4,23,48
720,36,0,4,26,45
721,66,0,1,25,54
722,22,1,1,25,58
723,21,1,2,26,51
724,25,0,3,26,43
725,24,0,2,27,54
726,21,1,2,25,30
727,59,1,1,27,78
728,21,1,5,26,41
729,85,1,4,25,59
730,56,1,2,25,59
731,43,0,2,23,47
732,75,1,2,22,26
733,90,1,3,28,61
734,88,1,2,29,59
735,44,0,5,25,44
736,73,0,1,28,69
737,27,0,1,26,58
738,46,0,3,25,53
739,33,0,2,29,47
740,85,0,1,23,37
741,82,1,1,24,64
742,90,0,2,26,69
743,31,0,4,24,46
744,23,0,4,22,37
745,55,1,1,24,53
746,43,1,5,25,39
747,36,1,2,22,29
748,83,0,5,24,55
749,85,0,3,26,69
750,76,1,1,25,44
751,46,0,1,25,42
752,27,1,4,25,70
753,88,1,1,28,80
754,20,1,3,26,44
755,59,0,4,27,34
756,50,1,2,24,44
757,36,1,5,27,55
758,64,0,2,23,57
759,83,0,4,25,52
760,59,0,1,25,59
761,20,0,1,30,53
762,88,0,1,27,58
763,24,0,1,27,63
764,46,0,4,23,19
765,61,0,3,24,56
766,52,1,4,27,54
767,61,0,4,23,33
768,42,1,3,25,51
769,44,0,3,24,43
770,84,0,2,24,21
771,74,1,4,22,49
772,56,0,2,26,35
773,64,0,5,22,40
774,52,1,1,28,56
775,25,0,4,23,53
776,63,0,3,26,46
777,73,0,2,28,78
778,59,1,4,27,45
779,50,0,2,23,35
780,18,1,5,21,28
781,32,0,2,24,50
782,37,1,1,26,68
783,57,1,4,27,29
784,30,1,1,24,44
785,61,1,2,26,47
786,68,0,4,22,41
787,39,0,4,25,55
788,51,0,1,23,50
789,77,0,2,28,96
790,27,0,2,29,51
791,61,1,1,24,50
792,79,0,2,29,56
793,82,0,5,24,45
794,80,0,4,22,40
795,86,1,5,26,46
796,53,1,5,29,56
797,82,0,5,23,44
798,83,1,4,25,62
799,85,1,3,27,50
800,70,0,3,30,45
801,59,0,2,25,56
802,72,1,3,29,63
803,89,0,5,22,52
804,68,1,1,25,53
805,46,0,1,29,62
806,54,0,4,24,25
807,69,0,5,22,65
808,37,0,5,24,22
809,72,1,4,26,67
810,29,1,1,26,52
811,27,1,5,24,75
812,59,0,1,25,51
813,66,1,5,27,50
814,41,1,2,29,58
815,76,0,1,27,80
816,46,1,3,30,75
817,34,1,2,26,65
818,20,1,1,26,45
819,79,0,5,25,36
820,25,0,4,21,35
821,25,1,1,30,76
822,57,1,4,24,35
823,24,1,5,23,34
824,28,0,1,28,78
825,72,1,2,27,61
826,36,0,1,27,65
827,71,1,2,25,38
828,85,1,5,24,36
829,83,1,2,26,64
830,34,0,1,24,73
831,40,1,3,20,37
832,32,0,1,30,77
833,45,1,4,20,34
834,29,0,2,27,54
835,56,0,2,21,34
836,53,0,3,26,76
837,43,0,5,26,55
838,58,0,3,28,41
839,51,1,2,28,58
840,44,1,5,24,28
841,71,0,1,27,52
842,18,1,1,28,53
843,85,1,4,29,76
844,20,1,2,28,54
845,54,1,5,24,63
846,34,0,3,27,57
847,63,0,5,25,41
848,69,0,3,23,61
849,42,0,2,23,50
850,74,1,1,28,88
851,27,0,3,24,38
852,82,1,5,24,25
853,74,1,1,26,71
854,38,1,3,26,40
855,89,1,1,25,66
856,75,1,5,22,46
857,60,1,4,22,54
858,18,0,4,24,58
859,88,1,2,26,59
860,85,0,4,21,35
861,75,0,4,27,44
862,54,1,5,21,55
863,68,1,5,27,51
864,24,1,1,26,41
865,71,1,4,26,52
866,32,1,3,29,61
867,39,1,3,29,82
868,22,0,3,22,26
869,71,0,3,19,32
870,35,1,1,28,70
871,29,0,3,21,28
872,64,1,4,29,37
873,37,1,2,25,52
874,79,0,1,24,43
875,86,0,2,27,61
876,46,0,2,29,80
877,62,0,3,24,30
878,19,0,5,24,52
879,66,0,2,26,58
880,35,1,1,30,61
881,48,1,5,26,36
882,35,1,5,27,39
883,69,1,3,27,68
884,63,0,2,26,44
885,65,0,2,30,57
886,64,1,3,28,67
887,78,0,4,28,50
888,20,1,2,24,51
889,39,0,4,23,35
890,70,0,1,24,53
891,31,0,5,30,53
892,32,1,3,28,41
893,86,1,2,24,57
894,88,0,2,24,70
895,74,0,1,28,57
896,87,0,2,25,60
897,38,0,4,26,43
898,50,0,3,24,63
899,76,1,2,27,61
900,85,0,4,24,38
901,55,0,3,27,81
902,90,0,3,25,66
903,71,0,3,26,55
904,76,0,1,24,60
905,72,0,3,24,40
906,45,0,2,23,29
907,75,1,3,25,39
908,68,1,5,25,56
909,32,0,3,25,66
910,35,0,2,24,32
911,26,0,1,26,47
912,20,1,5,26,62
913,39,0,5,24,48
914,79,0,3,28,50
915,26,1,4,22,49
916,60,1,5,24,50
917,26,0,3,24,43
918,83,1,1,28,71
919,61,1,4,24,50
920,80,1,3,30,87
921,61,1,2,29,76
922,18,1,2,27,54
923,74,0,2,25,39
924,49,0,1,25,46
925,59,0,1,30,67
926,36,0,5,27,50
927,88,1,2,28,70
928,32,1,1,28,43
929,55,1,1,27,44
930,80,0,5,23,66
931,48,0,2,19,13
932,42,0,2,28,45
933,47,1,1,26,24
934,41,1,4,26,53
935,63,1,5,25,54
936,43,1,3,24,33
937,27,0,2,24,61
938,87,0,4,26,51
939,62,0,4,24,45
940,78,1,1,28,56
941,29,1,2,32,86
942,33,1,4,30,61
943,63,1,2,25,46
944,57,0,3,28,44
945,55,1,2,27,68
946,82,0,1,25,61
947,34,0,5,23,59
948,45,1,2,26,57
949,70,0,3,26,58
950,54,1,5,26,39
951,78,1,5,28,44
952,60,1,5,25,62
953,20,1,4,27,71
954,77,0,2,30,70
955,36,1,5,24,50
956,45,1,4,23,52
957,56,1,2,28,53
958,70,1,3,25,32
959,38,0,2,26,56
960,88,1,2,30,56
961,90,1,3,29,47
962,58,0,2,26,54
963,80,1,4,27,50
964,51,0,4,25,44
965,50,1,4,27,74
966,86,0,4,27,54
967,59,1,4,23,52
968,84,1,2,23,32
969,86,1,3,30,65
970,53,1,2,24,74
971,63,0,1,29,73
972,48,1,4,26,71
973,69,1,4,26,39
974,72,0,4,23,29
975,64,1,5,23,34
976,48,1,3,27,70
977,49,1,4,26,48
978,85,1,4,27,67
979,48,1,3,24,54
980,43,1,4,21,46
981,30,1,3,28,58
982,28,1,3,24,54
983,78,0,3,22,35
984,23,1,5,26,40
985,56,0,2,27,76
986,41,1,3,23,23
987,83,1,1,32,100
988,67,1,1,25,72
989,55,0,2,27,42
990,55,0,1,27,57
991,27,0,5,22,41
992,62,1,3,24,35
993,37,0,2,25,42
994,89,0,3,25,60
995,47,0,2,23,32
996,82,1,2,28,58
997,44,1,2,21,36
998,82,1,3,27,74
999,29,1,3,27,67
1000,48,0,3,23,65
