"sex","age","tv","news","fitness","gpa","bmi","vote","party","tv1","tv2","tv3","tv4","tv5"
1,22,2,0,10,3.2,24.9498774782802,1,1,3,4,4,3,4
1,22,5,1,6,3.15,20.5839109430792,1,1,4,1,4,1,5
1,22,0,0,25,2.82,25.73,1,2,1,2,1,4,3
1,23,0.5,3,0,3.1,20.71,1,1,1,2,2,3,1
1,21,2,1,5,3,33.75,1,2,3,3,4,2,3
0,22,4,1,1,3.04,22.71,1,1,2,4,3,2,5
0,21,5,0.5,2,2.85,20.89072543618,0,1,3,4,3,4,4
1,23,2,0.5,8,2.7,21.83,0,1,2,4,2,2,2
0,21,0.5,0,1,3.74,20.09,1,2,1,1,1,5,1
0,21,1,1,4,2.8,19.82,1,3,2,2,2,4,2
1,24,4,0,5,3.12,22.79,1,2,3,4,3,4,3
0,20,1,0,4,3.21,26.508875739645,0,2,1,1,1,1,2
0,22,2,1,2,2.5,18.92,0,2,3,4,3,4,3
0,21,3,1,2,3.3,19.6670135275754,1,2,3,3,3,3,4
0,23,2.5,0,3,3.36,21.207100591716,1,3,1,4,2,4,3
0,22,3,1,5,3,21.16,0,1,2,1,1,5,1
0,22,2,0,2,2.9,20.25,1,2,3,3,4,3,2
1,21,4,0.25,2,2.63,26.25,1,3,3,4,3,4,2
0,22,1,0,5,3.6,21.19,1,2,2,3,2,4,3
0,21,2,1,5,3.31,22.05,1,3,1,2,2,4,2
1,46,1,0,0,3.52,22.61,0,2,1,1,1,5,1
0,21,1.5,0.25,0,2.7,19.68,0,1,2,2,2,2,2
0,21,4,1,5,3.6,25.22,1,2,2,2,2,4,2
0,21,1,0.5,4,3.45,21.207100591716,1,2,2,3,2,4,2
1,22,2.5,0.75,2.5,2.79,37.92,0,2,3,4,4,2,2
1,23,2,0.5,2,3,27.77,1,3,2,3,3,3,4
1,22,2,0.5,3,3,16.72,1,3,1,2,1,4,1
0,23,1,0,0,3.2,23.07,0,3,1,4,2,4,1
1,24,6,2,10,2.5,24.9947490023104,1,2,2,2,3,4,3
0,22,1,0.5,0,2.7,23.46,1,3,1,1,1,5,2
1,21,3,1,1,3.59,35.7142857142857,0,1,1,1,2,4,4
0,21,3,1,1,2.49,22.3668639053254,1,2,2,4,4,4,4
0,22,1.5,0.5,5.5,3,23.4645328719723,1,1,1,1,1,5,1
0,27,2,0.5,2,3.12,48.61,1,2,2,4,2,5,2
0,21,1,0.5,3,3.59,21.69,0,1,2,2,2,5,4
0,22,0,0,4,3.45,20.0312174817898,1,1,1,1,1,5,1
0,21,0,0.25,2,3.97,20.89,0,2,1,1,1,5,1
1,21,1,0.25,3,2.9,25,1,1,1,1,1,5,1
0,21,2,1,4,3.6,20.89072543618,0,1,2,4,3,4,2
1,25,2,0.25,4,3.3,22.2800925925926,1,3,3,4,3,2,2
1,22,2,0,10,2.76,27.9353077084646,1,1,2,3,2,4,4
1,21,5,1,10,3.3,23.46,0,3,2,2,3,3,4
0,20,2,0,3,3.6,23.07,1,1,1,2,2,5,2
0,20,0,0,7,3.33,24.7802734375,1,3,1,1,1,5,1
0,22,0,3,2,3.3,20.4166666666667,0,1,1,1,1,5,1
0,22,3,0,2,2.5,24.85,1,3,3,4,3,3,2
1,23,1.5,1,6,2.5,24.2857142857143,1,2,2,3,3,4,3
0,21,2,1,3,3.63,23.28,1,2,1,1,1,5,1
1,21,4,1,8,3.25,30.2717714739139,1,2,3,4,3,4,4
0,22,1.5,0.5,7,3.3,23.4567901234568,1,1,2,5,3,2,2
0,21,0.5,0,3,3.89,21.6339693630744,1,1,1,2,1,4,2
1,21,1.5,0.25,4,2.78,24.69,0,3,1,2,1,5,2
0,20,3,0.5,4,3,20.2717754511027,0,1,3,4,4,4,4
0,22,2,0,6,3.4,23.8095238095238,0,3,3,3,3,2,4
1,22,2,1,20,2.2,21.1555555555556,1,1,2,2,2,2,4
1,22,5,1,5,2.6,30.21,0,1,3,1,2,5,1
1,22,1.5,0,3,3.09,21.7041015625,1,1,2,1,1,5,2
1,23,2,1,7,2.6,27.288928491869,1,3,3,4,3,2,4
1,24,4,1,2,2.6,27.2,0,2,3,4,4,3,4
1,21,0.5,0.5,2,3.23,20.6611570247934,0,1,2,2,2,4,2
1,21,2,1,4.5,2.6,20.8855026906069,0,3,1,2,1,4,2
0,21,2.5,0,2.5,2.67,29.73,1,2,2,3,3,3,3
1,21,0.5,0.5,10,2.3,27.7722674072605,1,1,1,4,1,4,2
0,21,3,0.25,2,3.1,29.16,0,3,4,3,3,3,4
1,24,3,0.5,5,2.48,26.84,0,3,1,1,2,5,2
0,21,0,0.5,6,2.8,18.21,0,3,1,1,1,5,1
0,22,4,0,0,3.7,29.98,0,3,2,2,2,4,1
1,22,1,0,9,3.1,23.6442109213736,1,1,1,1,2,5,1
0,21,1,0.5,5,3.93,21.3888888888889,1,2,1,2,1,4,2
0,22,1,1,10,2.7,18.45703125,0,3,2,2,2,4,2
0,22,6,3,3,2.99,25.4,1,1,2,2,2,5,2
0,23,3.5,3,3,3.3,19.44,1,2,2,3,4,4,2
0,21,2,0,7.5,3.7,19.28,1,2,1,2,3,4,1
0,21,2.5,0.75,2.5,2.37,21.69,1,1,2,4,2,2,4
0,22,2.5,0.5,3,3.9,19.49,1,2,3,4,4,2,4
1,22,0.5,0,1,2.8,24.31,0,3,1,1,1,5,1
1,24,4,0,6,3.3,24.89,0,2,3,4,4,2,4
1,20,2,0,1,3.8,18.2248520710059,0,2,1,2,1,4,2
0,20,1,0.25,1,3.62,21.02,1,1,2,3,1,4,2
0,21,3,1,7,3.2,18.92,0,3,2,3,2,4,2
0,21,2,1,2,3.5,24.1046831955923,1,1,2,2,2,4,2
0,22,2,0,3,2.6,31.04,1,1,2,3,3,4,4
1,20,3,1,2,2.7,31.9576333089847,0,1,4,4,4,2,4
0,20,2,0,2,3.2,22.0458553791887,1,1,2,3,3,3,2
0,21,2,0,4,3.4,21.69,0,3,2,2,2,5,2
0,22,2,0,3,2.7,21.051459122299,0,1,1,2,2,5,2
1,23,1.5,0.5,30,2.81,36.78,0,3,2,3,3,2,2
0,22,1,0.5,5,2.8,22.7076124567474,1,1,2,2,2,4,3
0,21,1,0,0,2.8,20.44,1,2,1,1,1,5,1
0,21,2,3,0,3.18,17.8934911242604,1,3,1,3,2,4,2
1,22,1,0.5,5,2.7,22.7076124567474,1,1,2,2,1,4,2
0,21,1.5,0.5,4,2.9,20.58,1,1,1,1,1,5,1
1,23,1.5,0.5,17.5,2.6,39.83,0,3,2,4,3,3,2
1,21,1,1,0,3.6,21.6738600112591,1,1,1,4,2,5,2
1,22,2,0,5,3.3,23.52,0,1,1,4,2,4,3
0,20,2,0,1.5,3.54,19.8487712665406,0,2,4,4,4,2,4
1,23,3.5,1,1,2,22.0541902961563,1,1,3,2,2,5,3
1,23,2,1,1,2.5,24,0,3,2,2,2,5,2
0,21,6,1,0,3.89,19.44,1,1,5,5,5,1,5
0,22,1,0,7,2.7,19.28,1,2,2,2,2,4,2
0,21,5,0,9,3.2,21.36,1,1,4,3,4,2,4
0,23,2,0.5,0.5,2.8,21.85,1,1,4,5,4,1,4
0,24,5.5,1.5,5.5,2.9,20.2821869488536,1,2,2,3,2,4,2
1,20,4,1.5,8,3.73,23.5714285714286,0,2,2,2,1,4,4
0,21,1.5,1,3,3.68,22.22,0,1,2,2,2,4,3
0,22,2,0,2,2.69,28.5714285714286,1,2,3,3,2,4,5
0,22,3,0.5,3,3.03,31.75,1,1,3,2,2,4,3
0,21,2,0,4,3,22.216796875,0,1,2,2,2,4,4
1,21,0,0.25,10,3,22.5,1,2,1,2,1,4,1
0,22,1,0.5,1.5,3.76,20.51,1,2,1,1,1,4,1
0,21,2,0.5,1,2.71,19.44,1,2,2,4,3,2,4
1,24,2.5,0.5,5,2.5,30.68,0,2,3,2,2,4,3
0,21,4.5,0.5,22,3.4,21.83,1,2,2,2,3,4,4
0,23,1,0.5,10,2.9,21.3190506196177,0,3,1,1,1,5,1
0,22,4,0,1,2.9,24.9088,0,1,2,4,2,2,4
1,22,2,0,20,3.2,20.83,0,2,1,4,2,4,2
1,23,1,0.5,12,3.2,22.1428571428571,0,3,1,1,1,5,1
0,21,2,0,5,3.7,20.2898550724638,1,1,2,4,3,3,3
0,22,2,0.5,2,2.7,25.634765625,1,2,2,2,2,4,2
1,22,2,0,8,3.3,27.7722674072605,0,1,3,4,3,2,3
1,22,3,1,8,2.85,24.3007339813529,0,2,3,2,3,3,4
0,22,4,1,5,2.3,18.56,1,1,3,4,3,3,4
0,22,3,1,0,2.6,21.3728191000918,0,1,4,4,4,4,4
0,20,1,2,0,3.6,20.12,0,1,1,1,1,5,1
1,22,1,0.5,0,3.4,34.11,1,2,2,2,2,3,2
0,23,2,1,5,3,22.76,1,2,1,3,1,1,2
0,21,3,0,12,3.2,22.7627471383975,1,1,1,3,1,2,4
0,21,2,0,0,2.8,18.47,0,1,2,3,4,2,2
0,22,2,0,1,3.46,25.2,1,1,1,3,2,5,3
1,20,0.5,0.5,4,3.4,23.009495982469,1,3,1,1,1,4,1
1,25,1,0.5,2,2.39,22.9874272846688,1,1,1,2,2,5,2
0,22,2,0,4,3.55,20.89072543618,1,3,2,3,2,4,3
0,20,0,0,5,2.5,20.89,1,2,1,1,1,5,1
0,21,3,0.5,3,3.4,20.27,1,2,2,2,2,4,4
1,23,2,0,6,2.9,29.1608807776235,0,3,3,3,2,2,2
0,22,2,0,8,3.64,19.7527546358506,1,3,3,4,3,2,3
0,21,1.5,0.5,2.5,3.25,18.7462804999008,1,1,1,2,1,4,1
1,23,4,1,8,2.65,25.729888678849,0,1,3,2,4,2,4
1,22,2,0.5,4,3.4,24.1617357001972,1,3,3,4,3,4,3
1,22,4,1,0,2.1,23.02,0,1,3,4,4,2,4
0,19,2.5,0.25,8,3.56,23.1952662721894,1,1,2,4,3,4,3
1,25,4,0,0,2.3,24.31,0,2,1,1,1,5,1
0,23,2,1,4,2.9,18.56,1,1,2,2,1,3,2
0,20,1,0,1,2.92,19.2857142857143,0,2,2,2,2,4,2
0,21,3,0,0,3.36,20.09,1,3,2,4,2,2,4
1,21,2,1,5,3,24.2214532871972,0,1,1,1,1,5,1
0,21,2,0.5,3,3,22.4,1,1,2,4,2,3,3
0,21,1,0,3,3.85,19.28,1,3,1,1,1,5,1
1,22,4,1,7,2.9,34.1527491086508,0,1,2,5,4,2,5
0,20,2,0,2,3.39,22.5555555555556,1,1,2,4,3,4,4
1,23,3,0,0,3,21.32,0,2,4,4,4,4,2
1,22,2,0,4,3,23.7654320987654,0,2,3,3,3,3,3
1,22,5,1,7,3.55,28.99,1,3,2,2,3,2,2
0,21,0.5,0,2,3.3,20.28,0,2,1,4,2,4,2
0,22,3,1,1,3.1,18.96,0,2,2,2,2,4,2
1,23,1,0.25,4,2.6,27.87,1,3,4,4,3,2,3
0,22,1,1,6,3.4,20.81,1,3,1,2,2,4,1
1,21,1,0.25,3,3.45,20.0872359963269,1,2,1,2,1,5,1
0,22,2,0.5,2,2.9,22.37,0,1,1,2,3,2,3
0,20,1.5,0,5,3.5,20.4368512110727,1,2,2,3,3,4,2
1,22,2,1,6,3.2,22.61,1,1,1,2,2,4,2
1,21,2,0.5,0,2.75,26.27,0,1,2,2,1,4,1
1,21,1,0.5,4,3.1,21.43,0,3,2,2,2,4,2
0,22,3,0,40,2.6,29.1608807776235,1,1,1,1,1,2,2
0,21,5,1,5,2.9,26.51,1,1,1,4,2,4,2
0,21,1.5,1,2,3.6,19.65,1,1,1,1,1,5,1
1,22,15,5,2,2.53,32.8391818352411,1,2,2,3,2,3,2
0,22,4,0.5,15,3.41,23.81,0,1,2,2,3,4,3
1,21,4,0.5,2,2.8,25.57,1,3,3,4,4,2,4
0,21,2.5,0,6,2.78,19.18,1,2,2,3,3,3,2
1,22,4.5,0,3,3,19.85,0,1,3,3,4,4,3
1,22,2,2,1,3.6,24.31,1,2,2,2,2,4,3
1,24,1,0.5,2,2.5,28.4602076124567,1,2,2,2,2,5,4
0,22,3,1,7,3.4,20.51,1,1,3,2,3,4,2
1,23,3,0.25,5,2.5,23.02,1,3,4,4,4,2,4
1,22,2,0.5,7,2.7,23.65,1,1,1,1,1,5,2
0,22,2,1,5,2.78,19.4,1,1,1,1,1,5,2
1,23,3,0,7,2.5,24.26,1,1,3,4,3,2,2
0,24,4,1,4,2.6,29.052734375,0,1,1,2,1,4,2
1,20,1,0.5,15,2.72,35,0,2,1,1,1,5,1
0,22,2,0,0,3.6,21.97,1,3,1,1,1,5,2
1,22,2,0,10,2.7,23.4645328719723,0,3,3,2,2,2,4
0,22,2,0.5,4,3.4,23.67,1,2,1,2,1,4,1
1,27,1.5,0.5,3,3.49,27.86,1,2,4,4,4,4,3
0,21,1,0.25,5,3.35,24.1,1,1,1,1,1,5,1
0,24,2,1,4,3,17.68,1,2,2,2,2,4,3
1,23,2,0.5,4,2.47,20.93,1,1,2,2,2,4,3
0,20,3,3,5,3.8,29.1608807776235,1,1,3,3,3,2,3
0,21,1,0.25,20,3,21.5,1,2,2,2,2,5,2
0,22,3,1,2,2.6,22.4977043158861,1,3,2,3,2,3,2
0,21,2,0,10,2.9,20.27,0,2,3,4,3,3,4
0,20,3,0.5,4,3.35,18.8,1,3,3,5,3,2,2
0,22,2,0.5,1,3.2,20.71,1,2,2,2,2,4,2
0,21,0,0.5,4,3.5,19.4920917799064,1,3,2,2,2,5,2
1,21,2,0.5,2,3.2,26.13,1,2,3,4,4,2,3
0,20,0.5,0.25,0,3.3,20.71,0,1,2,1,2,5,1
0,22,4,0,3,3.2,22.05,1,3,2,4,3,4,3
1,22,3,0,1,2.9,24.71,0,3,2,2,2,4,5
1,22,3,0.5,3,2.98,18.389941827735,1,3,5,4,4,2,5
1,21,2,0,16,3.5,24.1696378307375,0,1,1,4,2,4,2
0,23,3,1,2,2.88,20.51,0,2,2,4,3,2,2
1,21,0,1,7,3.5,23.6486486486486,0,3,1,2,2,5,1
1,21,1,0.25,2.5,4,23.238267692772,1,3,2,4,2,3,2
0,22,4,0.5,2,2.76,26.8077601410935,1,1,4,4,4,2,4
1,21,4,0,3,3.3,24.2878013148283,1,1,2,4,3,3,4
1,34,2,1,1,3,28.1227173119065,1,2,3,4,4,4,2
0,21,2,0,4,3.2,23.6732570239334,1,2,1,2,1,5,1
0,21,0.5,0.5,3,3.25,16.07,0,2,1,4,2,5,2
1,22,0,0,1,3.1,19.4920917799064,1,3,1,2,2,5,2
0,21,4,0,1,3.36,32.08,0,1,2,4,3,2,4
0,21,2,0.5,3,3.2,22.71,0,1,3,2,3,3,2
1,26,1,1.5,2,2.8,23.64,1,2,1,2,2,2,2
1,21,7,2,1,3.56,32.41,1,2,4,4,4,1,2
0,21,3,1,5,3,20.03,1,3,2,5,3,4,4
1,21,4,1,4,2.8,17.55,0,1,2,3,2,4,3
0,21,3,1,5,3.4,19.65,0,3,3,3,3,4,4
0,21,1.5,0.5,6,3.71,20.34,1,2,1,3,2,4,2
0,21,2,0,5,3.4,22.216796875,1,2,2,4,4,4,2
0,21,3,0.25,3,3.4,20.94,0,3,2,2,2,4,2
0,20,2,0,7,3.41,19.6670135275754,0,1,2,2,2,4,2
1,23,1.5,0.25,8,2.9,28.52,0,3,1,2,1,4,1
0,21,4,0,1,2.9,18.16,1,2,3,4,3,3,3
0,21,3,0.5,8,3.3,22.5745767266864,1,2,2,3,2,4,3
1,22,2,1,10,3.33,28.36,1,2,2,2,2,4,2
0,20,2,0.25,0,3.79,26.46,0,3,2,4,2,4,4
0,23,4,1,3,2.8,19.6799307958477,1,2,4,4,4,3,4
1,21,2.5,0.5,1.5,3,24.3009945580784,0,3,2,1,1,3,2
0,20,1.5,0.5,3,3.93,17.8571428571429,0,2,2,2,2,4,2
1,22,2,0.5,5,2.6,23.009495982469,0,3,2,4,2,3,2
0,23,1.5,0,3,2.6,19.71,1,1,2,2,2,4,2
1,21,1,0,8,2.96,29.03,1,2,1,1,2,4,1
1,23,5,0.5,0.5,2.83,23.65,0,1,3,3,3,2,2
0,21,2,0,3,3.4,22.3668639053254,1,2,1,1,1,5,1
1,20,1,0,0.5,3.35,22.6108264646915,0,2,1,1,1,4,2
0,22,1,2,2,3.5,21.83,1,2,2,2,1,5,2
0,22,0.5,0.5,15,2.4,20.91,0,3,2,2,2,5,2
1,21,6,1,3,3.2,20.8292005554453,0,3,4,5,4,2,5
1,22,3,2,4,2.5,29.71,1,2,2,3,3,4,3
1,21,2,0,2,2.9,23.01,0,3,2,3,4,4,2
0,21,2,1,6.5,3.03,21.83,1,3,2,2,1,5,2
0,24,2,0.25,0,3.13,29.95,0,2,4,5,3,2,4
0,20,3,0.5,2,3.66,20.0312174817898,1,1,2,3,2,4,3
0,21,2,1,1,3,22.216796875,1,1,4,2,4,3,3
1,22,1.5,0.5,2,2.9,21.95,1,2,3,2,4,4,4
1,22,5,0,1,2.7,18.05,0,3,3,3,3,4,5
0,21,4,0.5,2,2.97,23.6732570239334,1,2,2,4,2,3,3
1,22,4,1,4,2.99,23.65,0,2,4,5,5,1,5
1,23,5,1,7,2.89,25.3866666666667,1,2,2,3,2,3,3
0,21,4,0,3.5,3.83,19.28,1,3,3,4,4,3,3
0,19,4,0.5,4,3.6,23.07,0,1,1,3,3,1,5
0,22,1.5,0.5,2,3.65,28.59,1,3,1,1,1,4,1
0,21,2,0.5,4.5,2.78,22.03,0,1,2,2,1,3,3
1,21,2.5,0.25,5,3,23.0263157894737,0,3,3,3,3,3,4
1,20,2,0.5,0.5,3.09,22.86,0,3,1,3,2,5,2
1,21,1,0.5,1,2.9,20.6,0,1,3,3,3,4,2
0,22,4,0,1,2.83,18.21,1,1,4,2,3,2,4
1,21,2,0.25,2,3.4,22.86,0,3,1,2,1,3,2
0,23,1,0.5,3,2.7,22.61,0,2,2,2,1,5,2
1,21,4,0,5,2.8,24.8888888888889,1,2,2,3,3,3,4
0,22,2.5,1,4.5,3,22.37,0,3,1,4,3,3,2
0,20,4,0,5,2.94,24.69,0,2,2,4,3,4,2
1,22,1,0.5,7,3.79,21.5384615384615,0,1,2,2,2,2,2
0,21,1,0.5,12,3.15,20.5078125,0,1,2,3,3,4,2
0,23,4,1,4,2.6,21.61,0,3,3,3,3,2,3
0,20,3,0,3,2.6,26.3370061811341,1,1,1,5,2,4,2
1,22,3,0,3,2.7,28.1656804733728,0,2,3,4,4,2,4
0,20,1.5,1,5,3.1,21.8311427934952,0,1,2,2,2,4,2
1,21,1,1,7,3.2,27.2,0,1,1,1,1,5,1
1,25,5,2,6,2.63,28.46,1,1,2,4,2,4,2
0,21,0,0,0,3.7,18.23,1,3,1,2,2,4,2
1,21,2,0.5,10,3.2,24.2878013148283,0,2,2,3,3,3,3
0,21,3,0.25,0,2.78,28.75,1,1,1,2,1,4,1
0,21,3,1,3.5,3.43,21.3623046875,1,2,2,2,3,4,3
1,21,3,0,3,2.82,27.63,0,2,2,2,2,4,4
0,21,3,0.5,8,3.62,22.8571428571429,0,2,2,4,4,5,2
1,21,2,0.5,2,3.65,29.16,1,2,2,4,2,2,2
0,22,4,0,1,3,25.5731922398589,0,2,4,4,4,2,4
1,22,2,0,2,3.69,23.8095238095238,1,3,2,3,2,4,4
0,23,3,0.5,5,2.5,23.2,0,1,2,1,2,4,2
1,22,2,0,6,3.2,22.7893299726948,1,2,1,2,2,4,2
1,23,3,0.5,16,3,24.98,1,2,3,2,2,3,1
0,22,4,1,1,3.33,20.28,1,1,3,4,3,2,3
0,30,1,0,4,3.1,33.86,1,2,2,3,2,4,2
0,21,2,5,7,3.5,21.3623046875,0,3,2,3,2,4,2
0,21,1,0.5,3,2.91,20.81,1,3,1,1,1,5,1
0,21,2.5,0,5.5,3.21,23.39,1,1,4,4,2,2,4
1,23,2,1,5,2.6,24.72,1,1,2,4,2,2,3
0,22,2,1,6,2.7,17.64,1,3,2,3,2,4,2
0,20,2,0,0.75,2.9,23.0712890625,1,1,3,4,4,2,4
0,21,4,1,2,2.6,28.93,0,2,2,3,2,3,3
0,21,2,0.5,3,3.27,22.05,0,3,2,2,1,4,4
0,20,2,0,15,3,21.54,0,1,2,1,2,4,2
0,21,2.5,0.5,4.5,3.1,22.61,1,3,2,3,3,4,2
0,21,2,0,5,2.8,21.07,1,2,2,2,3,4,4
0,20,1,0,6,3.8,22.37,0,1,1,3,2,4,3
1,22,0,0,13,3.2,22.09,1,2,1,1,1,5,1
0,22,5,0.5,1,2.8,32.8391818352411,0,1,1,1,5,1,5
0,22,5,0.5,4,3.2,17.93,0,1,2,4,2,2,2
1,22,2,0.25,3,3.25,25,0,1,4,4,4,4,5
0,23,1,0.5,1,2.7,21.54,1,3,1,1,1,5,1
0,22,2,1,0.5,2.8,20.51,0,1,2,2,2,4,3
0,22,1,0,2,3.7,23.8095238095238,1,1,2,2,2,4,2
1,22,0.5,0.25,2,3.2,25.7142857142857,1,1,2,2,3,5,1
0,21,1.5,0.5,3,3.69,18.8,1,2,2,2,2,4,2
1,22,1,0.5,5,3.7,22.9874272846688,0,3,2,2,2,4,2
1,21,5,0,6,2.7,22.9121206109899,0,3,4,4,3,2,4
0,27,0.5,1,6,3.2,20.5839109430792,0,2,2,1,1,5,1
0,21,3,0.5,2,3.93,19.68,0,3,4,4,4,2,4
1,21,4,0.5,21,2.57,25.1972386587771,1,2,2,4,4,4,5
0,22,3,0.5,6,2.5,25.57,1,1,2,2,2,4,2
1,23,3,1,2,3.4,22.42,1,1,3,3,3,4,4
0,22,2,0.5,1,3.64,18.48,1,1,4,4,4,1,3
1,27,2,0,6,2.5,26.7555555555556,0,2,2,4,3,4,3
0,21,0,0.5,7,3,19.8816568047337,0,1,2,1,2,4,2
0,24,2,0,7,3.63,17.6208509690354,0,2,1,1,1,5,1
0,21,3,0,5,3.62,23.5244696492334,1,3,1,2,2,5,2
0,21,0,0,1,3,18.45703125,0,2,1,1,1,1,1
1,22,8,2,1,2.8,24.3007339813529,1,2,3,4,4,4,3
1,21,3,0.5,9,3.25,23.6442109213736,0,2,3,2,2,3,2
1,22,0.5,0.25,2,2.5,27.14,0,1,1,1,1,5,3
1,21,1.5,1,7,3.72,21.5384615384615,1,1,1,2,2,5,3
0,20,0,0.5,2,3.55,21.5167548500882,0,3,1,3,2,5,4
0,20,10,2,0,2.69,28.07,1,2,2,3,3,4,4
0,21,2.5,0,5.5,2.7,26.1419132433209,1,2,3,4,4,2,4
1,20,1.5,0,5,2.56,22.14,0,2,3,3,3,4,2
0,25,2,1,3,3.3,18.47,0,1,1,2,2,4,2
1,22,1.5,0.5,3,3,25.45,1,1,2,2,2,4,2
1,23,5,2,3.5,3.12,36.1039476294386,1,3,2,2,2,4,2
1,22,1,1,3,2.5,27.08,0,2,1,1,2,5,1
1,22,2,0.5,0,3,24.9577781947833,1,1,2,2,2,5,2
0,27,2,1,1,2.9,17.02,0,3,2,2,2,4,1
0,21,2,0,1,3.06,22.7627471383975,0,1,1,2,1,4,2
0,20,5,2,3,3,18.48,1,1,3,3,3,2,4
1,21,2.5,0.75,5.5,2.55,23.33,1,1,2,4,3,2,3
0,23,3,0.5,3,2.69,26.46,1,1,2,2,3,4,4
1,21,3,0,1,3.2,23.52,1,1,2,4,4,2,4
0,21,1,0,4,3.6,22.3668639053254,1,1,2,2,2,2,4
1,21,2,0.5,6,3.2,22.96,1,3,1,2,2,5,1
1,21,4,0.5,2,2.85,22.0541902961563,0,2,2,2,3,3,4
0,22,3,0.5,2,3.25,19.31,1,1,3,4,3,2,3
1,21,2,0.5,1,3.48,24.24,0,3,1,1,1,5,1
0,23,5,0,4,2.02,32.8391818352411,1,1,4,4,4,2,4
0,21,2,0.5,3,3,20.0312174817898,1,2,2,2,1,3,2
0,20,1,0,1,2.71,22.61,1,1,1,1,2,5,1
1,23,0,1,10,2.3,24.26,0,3,2,2,2,4,4
